114716837,Игровой Компьютер Robotcomp М16 3.0 V2,76363.0,0,7,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,0.0,6
114717127,Игровой Компьютер Robotcomp М16 3.0 V3,76249.0,5,4,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,381245.0,6
114866342,Офисный Компьютер Robotcomp Босс V1 Plus,27888.0,5,0,Robotcomp,4.7,Intel Core i3,DDR 4,16,0,480,Intel UHD Graphics 630,139440.0,4
114905439,Компьютер для игр и учебы/i7/GTX-750/16GB/SSD-128GB/НDD-500GB/Монитор 24',65600.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
114905813,Компьютер для учебы и игр/Intel 4 ядра/8600GTS/4GB/SSD-128GB/Монитор 19',23120.0,5,1,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,115600.0,0
114943181,Компьютер для учебы и игр/Intel 4 ядра/4GB/SSD-128GB/Монитор 19',25600.0,20,9,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,512000.0,0
114989130,Мини ПК Wintel PRO Z8350 4/64Gb,7304.0,5,0,TOPIFY,4.3,"Intel Z8350 4 ядра 1,92 ГГц 64 бита",DDR 3,4,0,64,Intel HD Graphics,36520.0,4
114989131,Мини ПК Wintel PRO Z8350 4/64Gb,7715.0,0,0,Innopax,4.1,"Intel Z8350 4 ядра 1,92 ГГц 64 бита",DDR 3,4,0,64,Intel HD Graphics,0.0,4
114990406,Мини ПК Wintel PRO Z8350 2/32Gb,6549.0,10,1,TOPIFY,4.3,"Intel Z8350 4 ядра 1,92 ГГц 64 бита",DDR 3,2,0,32,Intel HD Graphics,65490.0,4
114990407,Мини ПК Wintel PRO Z8350 2/32Gb,6782.0,0,0,Innopax,4.1,"Intel Z8350 4 ядра 1,92 ГГц 64 бита",DDR 3,2,0,32,Intel HD Graphics,0.0,4
115124293,Компьютер для учебы и игр/Intel 4 ядра/4GB/gt520/SSD-128GB/Монитор 19',27200.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
115124910,Компьютер для игр и учебы/i7/GTX1050/16GB/SSD-500/Монитор 24',61200.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
115450743,Компьютер для игр и учебы/i7/8GB/HD-7970/SSD-128GB/HDD-500GB/Монитор 23',57200.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
115451220,Компьютер для игр и учебы/i5/8GB/HD-7750/SSD-128GB/HDD-500GB/Монитор 22',37600.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
115452111,Компьютер для игр и учебы/i7/8GB/HD-6670/SSD-128GB/HDD-200GB/Монитор 20',34400.0,5,4,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,172000.0,0
115492607,Компьютер для учебы и игр/Intel 4 ядра/4GB/9600GT/SSD-128GB/Монитор 19',26400.0,5,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,132000.0,0
115501179,Игровой компьютер Roo24 i5 White Cloud V1,65372.0,70,78,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,4576040.0,6
115501180,Игровой компьютер Roo24 Gaming S4 Plus,67538.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,8,0,480,NVIDIA GeForce RTX 3050,0.0,6
115501181,Игровой компьютер Roo24 Gaming S4 Plus,64821.0,60,16,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,240,NVIDIA GeForce RTX 3050,3889260.0,6
115501182,Игровой компьютер Roo24 Gaming S4 Plus,69505.0,5,4,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,347525.0,6
115616067,Компьютер для игр и учебы/i7/GTX-650/8GB/SSD-128GB/HDD-250GB/Монитор 22',40800.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
115699620,Мощный Компьютер Robotcomp Анаконда V1 Plus,87876.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,0.0,10
115699824,Игровой ПК Robotcomp Анаконда V2 Plus,87175.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,0.0,10
115700278,Мощный ПК Robotcomp Анаконда V3 Plus,92574.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,462870.0,10
115919081,Компьютер для учебы и игр/Xeon/HD5700/4GB/SSD-128GB/Монитор 19',25520.0,5,3,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,127600.0,0
115919783,Компьютер для игр и учебы/i7/GTX760/16GB/SSD-500GB/Монитор 24',71200.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
116088260,Офисный Компьютер Robotcomp Босс V2 Plus,33165.0,5,0,Robotcomp,4.7,Intel Core i3,DDR 4,16,0,480,Intel UHD Graphics 630,165825.0,4
116089261,Офисный Компьютер Robotcomp Босс V3 Plus,30132.0,10,4,Robotcomp,4.7,Intel Core i3,DDR 4,16,0,480,Intel UHD Graphics 630,301320.0,4
116119956,Компьютер для учебы и игр/Xeon/4GB/GTX250/SSD-128GB/HDD-320GB/Монитор 19',29600.0,5,1,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,148000.0,0
116120611,Компьютер для игр и учебы/i5/8GB/GTX550/SSD-128GB/HDD-500GB/Монитор 20',35200.0,5,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,176000.0,0
116121054,Компьютер для игр и учебы - i7/GTX-650/8GB/SSD-128GB/HDD-500GB/Монитор-22',39120.0,5,4,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,195600.0,0
116127707,"Мини компьютер, Beelink Mini S, 8Гб/128Гб",15004.0,100,11,Market-77.ru,4.3,Intel N5095,DDR 4,8,0,128,Intel UHD Graphics,1500400.0,4
116130538,"Мини-компьютер Beelink Mini S, Windows 11, 8Гб/256Гб",16506.0,70,9,Market-77.ru,4.3,Intel N5095,DDR 4,8,0,256,Intel UHD Graphics,1155420.0,4
116377575,Игровой компьютер Roo24 Gaming S4 Plus,43390.0,10,30,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,240,NVIDIA GeForce GT 1030,433900.0,6
116405029,Настольный ПК IdeaCentre Gaming 5 14ACN6 Ryzen 5 5600G/16GB/SSD512GB/RTX 3060 12GB/Win11/ 90RW00CNRS,72443.0,5,3,,0.0,AMD Ryzen 5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,362215.0,6
116455818,i7/R7-370/16GB/SSD-512GB/Монитор-27',69600.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
116455854,Xeon/GTS-450/6GB/SSD-128GB/НDD-250GB/Монитор 20',35200.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
116455907,"Компьютер для учебы и игр 8GB/ssd-256+Монитор-20""",39440.0,10,5,Компьютерс,4.5,не заполнено,не заполнено,8,0,256,не заполнено,394400.0,4
116573804,i7/GTX1030/16GB/SSD-256GB/HDD-500GB/Монитор 24',70320.0,5,3,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,351600.0,0
116575496,Xeon/HD6670/4GB/SSD-128GB/HDD-250GB/Монитор 19',30400.0,0,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,0.0,0
116576756,i7/R7 370/16GB/SSD-256GB/HDD-500GB/Монитор 24',72400.0,5,0,Компьютерс,4.5,не заполнено,не заполнено,0,0,0,не заполнено,362000.0,0
117240508,Мини ПК Beelink T4 PRO 4/64 GB,10035.0,5,1,TOPIFY,4.3,Intel Atom x5-Z8500,не заполнено,4,0,64,Intel HD Graphics 600,50175.0,0
118094045,Игровой компьютер Roo24 i3 Morpheus,64544.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,16,0,240,NVIDIA GeForce RTX 3050,0.0,6
118094046,Игровой компьютер Roo24 i5-12400F / RTX 3050,74353.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,240,NVIDIA GeForce RTX 3050,371765.0,6
118094047,Игровой компьютер Roo24 i5-12400F / RTX 3050,76034.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,480,NVIDIA GeForce RTX 3050,380170.0,6
118094048,Игровой компьютер Roo24 i3 Valentine,68497.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,32,0,240,NVIDIA GeForce RTX 3050,0.0,6
118094049,Игровой компьютер Roo24 i5-12400F / RTX3050,71833.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,0.0,6
118094050,Игровой компьютер Roo24 i3 New Assassin,66125.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,32,0,480,NVIDIA GeForce RTX 3050,0.0,6
118094051,Игровой компьютер Roo24 i5-12400F / RTX3050,78554.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,240,NVIDIA GeForce RTX 3050,392770.0,6
118094052,Игровой компьютер Roo24 i5-12400F / RTX 3050,77609.0,5,1,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,388045.0,6
118094053,Игровой компьютер Roo24 i3 Samurai,67608.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,0.0,6
118094054,Игровой компьютер Roo24 i5-12400F,77726.0,20,10,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,1554520.0,6
118094055,Игровой компьютер Roo24 i3 Raptor,63727.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,0.0,6
118094056,Игровой компьютер Roo24 i3 Black Mesa,63655.0,0,0,Roo24.ru,4.7,Intel Core i3,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,0.0,6
118282362,"Микрокомпьютер Raspberry Pi 4 Model B, 4GB RAM",19833.0,30,1,Линуксцентр,4.5,не заполнено,не заполнено,0,0,0,не заполнено,594990.0,0
119055467,Игровой компьютер Roo24 i5-12400F / RTX3060,91813.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,1000,480,NVIDIA GeForce RTX 3060,459065.0,6
119055468,Игровой компьютер Roo24 i7-12700F/3070 8Gb,136870.0,5,1,Roo24.ru,4.7,Intel Core i7,DDR 4,32,1000,480,NVIDIA GeForce RTX 3070,684350.0,6
119055469,Игровой компьютер Roo24 i7-12700F/3060 12Gb,102640.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,480,NVIDIA GeForce RTX 3060,0.0,6
119055470,Игровой компьютер Roo24 i7-12700F/3060 12Gb,106496.0,5,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,0,480,NVIDIA GeForce RTX 3060,532480.0,6
119055471,Игровой компьютер Roo24 i7-12700F/3080 10Gb,157724.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,0,960,NVIDIA GeForce RTX 3080,0.0,6
119055472,Игровой компьютер Roo24 i7-12700F/3070 8Gb,127946.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,0,480,NVIDIA GeForce RTX 3070,0.0,6
119055473,Игровой компьютер Roo24 i7-12700F/3080 10Gb,156316.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,1000,480,NVIDIA GeForce RTX 3080,0.0,6
119055474,Игровой компьютер Roo24 i5-12400F / RTX3080,139415.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,1000,480,NVIDIA GeForce RTX 3080,0.0,6
119055475,Игровой компьютер Roo24 i5-12400F / RTX 3070,110614.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,480,NVIDIA GeForce RTX 3070,0.0,6
119055476,Игровой компьютер Roo24 i5-12400F / RTX3080,138872.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3080,694360.0,6
119055477,Игровой компьютер Roo24 i5-12400F / RTX3070,112096.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,0.0,6
119055478,Игровой компьютер Roo24 i7-12700F/3060 12Gb,107521.0,5,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,1000,480,NVIDIA GeForce RTX 3060,537605.0,6
119055479,Игровой компьютер Roo24 i5-12400F / RTX3060,90078.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3060,0.0,6
119055480,Игровой компьютер Roo24 i5-12400F / RTX 3080,137118.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3080,685590.0,6
119055481,Игровой компьютер Roo24 i5-12400F / RTX3060,92919.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3060,464595.0,6
119055482,Игровой компьютер Roo24 i7-12700F/3070 8Gb,129391.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,0.0,6
119055483,Игровой компьютер Roo24 i7-12700F/3080 10Gb,156316.0,5,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,0,480,NVIDIA GeForce RTX 3080,781580.0,6
119055484,Игровой компьютер Roo24 i5-12400F / RTX3080,130305.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3080,0.0,6
119055485,Игровой компьютер Roo24 i7-12700F/3080 10Gb,158020.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,960,NVIDIA GeForce RTX 3080,0.0,6
119055513,Игровой компьютер Roo24 i7-12700F/3080 10Gb,155859.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,32,1000,480,NVIDIA GeForce RTX 3080,0.0,6
119205536,Игровой Компьютер Robotcomp М16 3.0 V1 Plus,75302.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,376510.0,6
119205537,Игровой Компьютер Robotcomp М16 3.0 V1 Plus,75302.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,376510.0,6
119312404,Игровой Компьютер Robotcomp Robotcomp М16 3.0 V2 Plus,78581.0,5,0,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,392905.0,6
119312405,Мощный Компьютер Robotcomp Robotcomp М16 3.0 V2 Plus,78581.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,0.0,6
119314927,Мощный Компьютер Robotcomp Robotcomp М16 3.0 V3 Plus,81162.0,5,2,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,405810.0,6
119314928,Игровой Компьютер Robotcomp Robotcomp М16 3.0 V3 Plus,81162.0,5,2,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,405810.0,6
119315733,Мощный ПК Robotcomp Анаконда 2.0 V1 Plus,135055.0,0,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,0.0,10
119315734,Мощный ПК Robotcomp Анаконда 2.0 V1 Plus,135055.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,675275.0,10
119315737,Игровой Компьютер Robotcomp Анаконда 2.0 V1,128284.0,5,4,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3070,641420.0,10
119316233,Мощный ПК Robotcomp Анаконда 2.0 V2 Plus,140570.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,702850.0,10
119316234,Мощный Компьютер Robotcomp Анаконда 2.0 V2 Plus,140570.0,0,1,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,0.0,10
119316242,Мощный ПК Robotcomp Анаконда 2.0 V2,135189.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3070,0.0,10
119316750,Мощный ПК Robotcomp Анаконда 2.0 V3 Plus,126925.0,5,2,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,634625.0,10
119316751,Мощный ПК Robotcomp Анаконда 2.0 V3 Plus,126925.0,5,2,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3070,634625.0,10
119316753,Мощный Компьютер Robotcomp Robotcomp Анаконда 2.0 V3,139743.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3070,698715.0,10
119318481,Игровой Компьютер Robotcomp Анаконда V1,86946.0,5,4,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,434730.0,10
119318820,Игровой Компьютер Robotcomp Анаконда V2,83120.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,0.0,10
119318890,Игровой Компьютер Robotcomp Анаконда V3,86141.0,10,16,Robotcomp,4.7,Intel Core i5,DDR 4,16,0,512,NVIDIA GeForce RTX 3060,861410.0,10
119340514,Мощный Игровой Компьютер Robotcomp Анаконда 3.0 Plus,136056.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,64,0,2000,NVIDIA GeForce RTX 3080,0.0,10
119340862,Мощный Игровой Компьютер Robotcomp Анаконда 3.0 V2 Plus,169759.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,64,0,2000,NVIDIA GeForce RTX 3080,848795.0,10
119349091,Мощный Игровой Компьютер Robotcomp Анаконда 3.0 V3 Plus,153213.0,5,1,Robotcomp,4.7,Intel Core i5,DDR 4,64,0,2000,NVIDIA GeForce RTX 3080,766065.0,10
119349884,Игровой Компьютер Robotcomp ТУ 160 V1 Plus,97646.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,0.0,10
119350155,Игровой Компьютер Robotcomp ТУ 160 V2 Plus,103665.0,0,0,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,0.0,10
119350354,Игровой Компьютер Robotcomp ТУ 160 V3 Plus,110184.0,5,0,Robotcomp,4.7,Intel Core i5,DDR 4,32,0,960,NVIDIA GeForce RTX 3050,550920.0,10
119406177,Игровой компьютер Roo24 AMD Ryzen 5 5600G 162401000 6500,63625.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,AMD Radeon RX 6500,0.0,6
119406178,Игровой компьютер Roo24 AMD Ryzen 5 4600G 32480,46593.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,480,AMD Radeon Vega 7,0.0,6
119406179,Игровой компьютер Roo24 AMD Ryzen 5 5600G 32480,48168.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,480,AMD Radeon Vega 7,0.0,6
119406180,Игровой компьютер Roo24 AMD Ryzen 5 5600G 163050240,66405.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,NVIDIA GeForce RTX 3050,0.0,6
119406181,Игровой компьютер Roo24 AMD Ryzen 5 5600G 162401000,46489.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,AMD Radeon Vega 7,0.0,6
119406182,Игровой компьютер Roo24 AMD Ryzen 5 5600G 324801000,52368.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,480,AMD Radeon Vega 7,0.0,6
119406183,Игровой компьютер Roo24 AMD Ryzen 5 5600G 16960,45543.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,AMD Radeon Vega 7,0.0,6
119406184,Игровой компьютер Roo24 4600G,66748.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,0.0,6
119406185,Игровой компьютер Roo24 4600G,34413.0,40,11,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon Vega 7,1376520.0,6
119406186,Игровой компьютер Roo24 AMD 5600G,65107.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,1000,480,AMD Radeon RX 6500,0.0,6
119406187,Игровой компьютер Roo24 4600G,65303.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,0.0,6
119406188,Игровой компьютер Roo24 AMD Ryzen 5 5600G 16480 3050,64181.0,10,5,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,641810.0,6
119406189,Игровой компьютер Roo24 AMD Ryzen 5 4600G Kitana,46593.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon Vega 7,0.0,6
119406190,Игровой компьютер Roo24 AMD Ryzen 5 5600G 9606500,62791.0,5,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,AMD Radeon RX 6500,313955.0,6
119406191,Игровой компьютер Roo24 AMD Ryzen 5 4600G 16960,38795.0,40,15,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,AMD Radeon Vega 7,1551800.0,6
119406192,Игровой компьютер Roo24 AMD Ryzen 5 5600G 32960,49158.0,5,2,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,960,AMD Radeon Vega 7,245790.0,6
119406193,Игровой компьютер Roo24 AMD Ryzen 5 5600G 16480 6500,61401.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon RX 6500,0.0,6
119406194,Игровой компьютер Roo24 4600G,66384.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,AMD Radeon RX 6500,0.0,6
119406195,Игровой компьютер Roo24 4600G,64012.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon RX 6500,0.0,6
119406196,Игровой компьютер Roo24 AMD Ryzen 5 5600G 164801000 3050,67887.0,5,1,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,339435.0,6
119406197,Игровой компьютер Roo24 4600G,65495.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,AMD Radeon RX 6500,0.0,6
119406198,Игровой компьютер Roo24 4600G,68270.0,5,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,NVIDIA GeForce RTX 3050,341350.0,6
119406199,Игровой компьютер Roo24 AMD Ryzen 5 4600G 32960,48168.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,960,AMD Radeon Vega 7,0.0,6
119406200,Игровой компьютер Roo24 AMD Ryzen 5 5600G 16960 3050,65571.0,10,5,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,960,NVIDIA GeForce RTX 3050,655710.0,6
119406201,Игровой компьютер Roo24 4600G,66748.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,NVIDIA GeForce RTX 3050,0.0,6
119406202,Игровой компьютер Roo24 4600G,67966.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon RX 6500,0.0,6
119406203,Игровой компьютер Roo24 AMD Ryzen 5 5600G 324801000,50688.0,5,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,240,AMD Radeon Vega 7,253440.0,6
119406204,Игровой компьютер Roo24 AMD Ryzen 5 4600G Kagawa,49113.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,240,AMD Radeon Vega 7,0.0,6
119406205,Игровой компьютер Roo24 AMD Ryzen 5 5600G 164801000,48168.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,480,AMD Radeon Vega 7,0.0,6
119406207,Игровой компьютер Roo24 AMD Ryzen 5 4600G Raiden,50793.0,5,2,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,32,0,480,AMD Radeon Vega 7,253965.0,6
119406208,Игровой компьютер Roo24 AMD Ryzen 5 4600G 162401000,44913.0,0,0,Roo24.ru,4.7,AMD Ryzen 5,DDR 4,16,0,240,AMD Radeon Vega 7,0.0,6
119406230,Игровой компьютер Roo24 i7-12700F/3070 8Gb,126306.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,1000,480,NVIDIA GeForce RTX 3070,0.0,6
119406231,Игровой компьютер Roo24 i5-12400F / RTX3060,86864.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,1000,480,NVIDIA GeForce RTX 3060,434320.0,6
119406232,Игровой компьютер Roo24 i7-12700F/3070 8Gb,127274.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,480,NVIDIA GeForce RTX 3070,0.0,6
119406233,Игровой компьютер Roo24 i5-12400F / RTX 3080,142319.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,1000,480,NVIDIA GeForce RTX 3080,0.0,6
119406234,Игровой компьютер Roo24 i5-12400F / RTX3060,90293.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,480,NVIDIA GeForce RTX 3060,0.0,6
119406235,Игровой компьютер Roo24 i7-12700F/3060 12Gb,106496.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,1000,480,NVIDIA GeForce RTX 3060,0.0,6
119406236,Игровой компьютер Roo24 i5-12400F / RTX3070,106791.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,960,NVIDIA GeForce RTX 3070,0.0,6
119406237,Игровой компьютер Roo24 i7-12700F/3080 10Gb,152560.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,480,NVIDIA GeForce RTX 3080,0.0,6
119406238,Игровой компьютер Roo24 i5-12400F / RTX3060,85296.0,5,1,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3060,426480.0,6
119406239,Игровой компьютер Roo24 i7-12700F/3060 12Gb,104087.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,960,NVIDIA GeForce RTX 3060,0.0,6
119406240,Игровой компьютер Roo24 i5-12400F / RTX3080,139415.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,0,480,NVIDIA GeForce RTX 3080,0.0,6
119406241,Игровой компьютер Roo24 i5-12400F / RTX3070,105327.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,0,480,NVIDIA GeForce RTX 3070,0.0,6
119406242,Игровой компьютер Roo24 i7-12700F/3070 8Gb,123928.0,0,0,Roo24.ru,4.7,Intel Core i7,DDR 4,16,0,960,NVIDIA GeForce RTX 3070,0.0,6
119406243,Игровой компьютер Roo24 i5-12400F / RTX3070,109231.0,0,0,Roo24.ru,4.7,Intel Core i5,DDR 4,16,1000,480,NVIDIA GeForce RTX 3070,0.0,6
119406244,Игровой компьютер Roo24 i5-12400F / RTX3070,114567.0,5,0,Roo24.ru,4.7,Intel Core i5,DDR 4,32,1000,480,NVIDIA GeForce RTX 3070,572835.0,6
